date,prev_actual_price,actual_price,P_rule,actual_delta,rule_delta,mu_i,valid,invalid_reason
2016-01-27,5970.0,5970.0,6011.565291711151,0.0,41.565291711151076,,False,rule_delta_below_threshold
2016-02-15,5970.0,5970.0,6009.382893957423,0.0,39.38289395742322,,False,rule_delta_below_threshold
2016-02-29,5970.0,5970.0,6002.974265632984,0.0,32.97426563298359,,False,rule_delta_below_threshold
2016-03-14,5970.0,5970.0,5984.23335793827,0.0,14.233357938270274,,False,rule_delta_below_threshold
2016-03-28,5970.0,5970.0,5986.554320628744,0.0,16.55432062874388,,False,rule_delta_below_threshold
2016-04-12,5970.0,5970.0,5972.282132144044,0.0,2.282132144044226,,False,rule_delta_below_threshold
2018-05-01,7850.0,7785.0,7773.293361664258,-65.0,-76.70663833574235,0.8473842865528431,True,
2019-04-01,7760.0,7560.0,7608.001449483102,-200.0,-151.99855051689792,1.3158020212683914,True,
2020-03-31,5930.0,5930.0,6185.983905838472,0.0,255.9839058384723,0.0,True,
2020-04-15,5930.0,5930.0,6180.995568115666,0.0,250.99556811566617,0.0,True,
2020-04-28,5930.0,5930.0,6184.875386344516,0.0,254.8753863445163,0.0,True,
2020-05-14,5930.0,5930.0,6190.383342580115,0.0,260.3833425801149,0.0,True,
2020-05-28,5930.0,5930.0,6208.119654483429,0.0,278.11965448342926,0.0,True,
2020-06-11,5930.0,5930.0,6180.164178495197,0.0,250.16417849519712,0.0,True,
2026-03-24,8485.0,9600.0,9608.092667593934,1115.0,1123.0926675939336,0.9927943011049383,True,
2026-04-08,9600.0,10000.0,10232.239670281066,400.0,632.2396702810656,0.6326714674866539,True,
2026-04-22,10000.0,9470.0,9960.036728210838,-530.0,-39.96327178916181,,False,rule_delta_below_threshold
2026-05-09,9470.0,9780.0,9986.301864200579,310.0,516.3018642005791,0.6004239409051747,True,
